Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,7091,9.3519,-129.8660,22.3963,89.8475,393.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7092,9.6296,-129.8650,21.4082,95.7442,359.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7093,9.8253,-129.8640,24.1469,85.1140,457.9430,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7094,9.9703,-129.8630,22.3963,85.9582,393.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7095,10.0473,-129.8630,20.8966,86.9986,342.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7096,10.1426,-129.8620,21.9078,88.8699,376.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7097,10.2202,-129.8620,22.5662,95.5612,399.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7098,10.3397,-129.8620,23.9616,87.7066,450.9440,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7099,10.4192,-129.8620,23.6138,77.8476,437.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7100,10.5396,-129.8610,23.7482,92.6175,442.9450,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7101,10.6176,-129.8600,23.6407,87.7525,438.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7102,2.4628,-129.8760,21.8205,83.3796,373.9540,0.0000,0.0000,Pass
